Instance, Tool, # threads, Exit status, Read (s), Init. (s), Search (s)
dima100000-1_6, LMC, 20, Success, 24.97, 2.74, 5.91
dima100000-1_7, LMC, 20, Success, 24.38, 2.61, 5.85
dima100000-1_8, LMC, 20, Success, 24.94, 2.73, 5.79
dima100000-1_9, LMC, 20, Success, 24.87, 2.7, 5.87
dima100000-15_0, LMC, 20, Success, 47.18, 4.21, 15.93
dima100000-15_1, LMC, 20, Success, 47.17, 4.14, 15.58
dima100000-15_2, LMC, 20, Success, 46.99, 4.12, 16.25
dima100000-15_3, LMC, 20, Success, 47.15, 4.14, 15.94
dima100000-15_4, LMC, 20, Success, 46.64, 4.07, 16.03
dima100000-15_5, LMC, 20, Success, 46.32, 4.08, 16.12
dima100000-15_6, LMC, 20, Success, 47.13, 4.15, 15.87
dima100000-15_7, LMC, 20, Success, 47.09, 4.14, 16.05
dima100000-15_8, LMC, 20, Success, 46.17, 4.06, 15.51
dima100000-15_9, LMC, 20, Success, 47.07, 4.14, 16.11
dima100000-2_0, LMC, 20, Success, 74.69, 5.49, 33.51
dima100000-2_1, LMC, 20, Success, 76.03, 5.72, 33.31
dima100000-2_2, LMC, 20, Success, 75.97, 5.64, 33.1
dima100000-2_3, LMC, 20, Success, 74.89, 5.58, 32.44
dima100000-2_4, LMC, 20, Success, 75.92, 5.62, 33.26
dima100000-2_5, LMC, 20, Success, 75.91, 5.59, 33.17
dima100000-2_6, LMC, 20, Success, 74.63, 5.47, 33.24
dima100000-2_7, LMC, 20, Success, 75.82, 5.61, 33.77
dima100000-2_8, LMC, 20, Success, 74.87, 5.52, 33.23
dima100000-2_9, LMC, 20, Success, 75.86, 5.64, 33.33
dima100000-25_0, LMC, 20, Success, 110.6, 6.94, 58.27
dima100000-25_1, LMC, 20, Success, 111.57, 7.03, 57.99
dima100000-25_2, LMC, 20, Success, 112.0, 7.11, 58.53
dima100000-25_3, LMC, 20, Success, 111.98, 7.12, 58.95
dima100000-25_4, LMC, 20, Success, 111.92, 7.13, 59.09
dima100000-25_5, LMC, 20, Success, 112.01, 7.12, 58.49
dima100000-25_6, LMC, 20, Success, 111.94, 7.15, 58.21
dima100000-25_7, LMC, 20, Success, 112.05, 7.1, 58.46
dima100000-25_8, LMC, 20, Success, 112.1, 7.16, 59.24
dima100000-25_9, LMC, 20, Success, 112.03, 7.1, 59.01
dima100000-01_0, BBMCPara, 20, Success, -, 2.064, 0.159
dima100000-01_1, BBMCPara, 20, Success, -, 2.037, 0.172
dima100000-01_2, BBMCPara, 20, Success, -, 2.101, 0.173
dima100000-01_3, BBMCPara, 20, Success, -, 2.014, 0.19
dima100000-01_4, BBMCPara, 20, Success, -, 2.041, 0.173
dima100000-01_5, BBMCPara, 20, Success, -, 2.034, 0.164
dima100000-01_6, BBMCPara, 20, Success, -, 2.085, 0.16
dima100000-01_7, BBMCPara, 20, Success, -, 2.209, 0.178
dima100000-01_8, BBMCPara, 20, Success, -, 2.086, 0.159
dima100000-01_9, BBMCPara, 20, Success, -, 2.078, 0.163
dima100000-02_0, BBMCPara, 20, Success, -, 5.053, 0.547
dima100000-02_1, BBMCPara, 20, Success, -, 4.869, 0.559
dima100000-02_2, BBMCPara, 20, Success, -, 4.85, 0.531
dima100000-02_3, BBMCPara, 20, Success, -, 5.018, 0.557
dima100000-02_4, BBMCPara, 20, Success, -, 4.9, 0.567
dima100000-02_5, BBMCPara, 20, Success, -, 5.048, 0.57
dima100000-02_6, BBMCPara, 20, Success, -, 5.207, 0.574
dima100000-02_7, BBMCPara, 20, Success, -, 5.039, 0.532
dima100000-02_8, BBMCPara, 20, Success, -, 5.135, 0.588
dima100000-02_9, BBMCPara, 20, Success, -, 4.876, 0.56
dima100000-05_0, BBMCPara, 20, Success, -, 16.999, 5.135
dima100000-05_1, BBMCPara, 20, Success, -, 17.007, 4.761
dima100000-05_2, BBMCPara, 20, Success, -, 17.723, 6.081
dima100000-05_3, BBMCPara, 20, Success, -, 17.303, 11.117
dima100000-05_4, BBMCPara, 20, Success, -, 17.214, 10.965
dima100000-05_5, BBMCPara, 20, Success, -, 17.322, 5.942
dima100000-05_6, BBMCPara, 20, Success, -, 16.832, 3.409
dima100000-05_7, BBMCPara, 20, Success, -, 17.371, 5.659
dima100000-05_8, BBMCPara, 20, Success, -, 17.55, 11.399
dima100000-05_9, BBMCPara, 20, Success, -, 17.52, 11.398
dima100000-1_0, BBMCPara, 20, Success, -, 43.148, 82.709
dima100000-1_1, BBMCPara, 20, Success, -, 44.597, 82.671
dima100000-1_2, BBMCPara, 20, Success, -, 43.742, 81.731
dima100000-1_3, BBMCPara, 20, Success, -, 43.235, 82.326
dima100000-1_4, BBMCPara, 20, Success, -, 43.549, 82.359
dima100000-1_5, BBMCPara, 20, Success, -, 43.811, 82.381
dima100000-1_6, BBMCPara, 20, Success, -, 43.403, 82.11
dima100000-1_7, BBMCPara, 20, Success, -, 45.03, 82.718
dima100000-1_8, BBMCPara, 20, Success, -, 43.654, 82.72
dima100000-1_9, BBMCPara, 20, Success, -, 43.111, 82.224
dima100000-15_0, BBMCPara, 20, Success, -, 75.59, 270.634
dima100000-15_1, BBMCPara, 20, Success, -, 75.459, 266.579
dima100000-15_2, BBMCPara, 20, Success, -, 73.876, 270.972
dima100000-15_3, BBMCPara, 20, Success, -, 73.935, 266.244
dima100000-15_4, BBMCPara, 20, Success, -, 74.325, 266.517
dima100000-15_5, BBMCPara, 20, Success, -, 74.056, 266.622
dima100000-15_6, BBMCPara, 20, Success, -, 74.455, 267.348
dima100000-15_7, BBMCPara, 20, Success, -, 74.7, 266.897
dima100000-15_8, BBMCPara, 20, Success, -, 75.839, 266.436
dima100000-15_9, BBMCPara, 20, Success, -, 73.489, 266.728
dima100000-2_0, BBMCPara, 20, Success, -, 105.109, 629.023
dima100000-2_1, BBMCPara, 20, Success, -, 106.722, 628.423
dima100000-2_2, BBMCPara, 20, Success, -, 107.671, 628.931
dima100000-2_3, BBMCPara, 20, Success, -, 107.642, 628.511
dima100000-2_4, BBMCPara, 20, Success, -, 106.66, 628.516
dima100000-2_5, BBMCPara, 20, Success, -, 107.706, 628.733
dima100000-2_6, BBMCPara, 20, Success, -, 108.195, 628.465
dima100000-2_7, BBMCPara, 20, Success, -, 108.549, 628.489
dima100000-2_8, BBMCPara, 20, Success, -, 107.647, 628.269
dima100000-2_9, BBMCPara, 20, Success, -, 107.698, 628.645
dima100000-25_0, BBMCPara, 20, Success, -, 141.896, 1242.54
dima100000-25_1, BBMCPara, 20, Success, -, 140.505, 1242.39
dima100000-25_2, BBMCPara, 20, Success, -, 141.698, 1242.73
dima100000-25_3, BBMCPara, 20, Success, -, 142.044, 1241.95
dima100000-25_4, BBMCPara, 20, Success, -, 141.272, 1243.14
dima100000-25_5, BBMCPara, 20, Success, -, 138.889, 1242.27
dima100000-25_6, BBMCPara, 20, Success, -, 139.236, 1242.04
dima100000-25_7, BBMCPara, 20, Success, -, 140.165, 1242.39
dima100000-25_8, BBMCPara, 20, Success, -, 138.651, 1242.28
dima100000-25_9, BBMCPara, 20, Success, -, 141.108, 1242.09
dima100000-01_0, MC-BRB, 20, Success, -, 0.277, -
dima100000-01_1, MC-BRB, 20, Success, -, 0.291, -
dima100000-01_2, MC-BRB, 20, Success, -, 0.286, -
dima100000-01_3, MC-BRB, 20, Success, -, 0.268, -
dima100000-01_4, MC-BRB, 20, Success, -, 0.265, -
dima100000-01_5, MC-BRB, 20, Success, -, 0.276, -
dima100000-01_6, MC-BRB, 20, Success, -, 0.278, -
dima100000-01_7, MC-BRB, 20, Success, -, 0.296, -
dima100000-01_8, MC-BRB, 20, Success, -, 0.268, -
dima100000-01_9, MC-BRB, 20, Success, -, 0.289, -
dima100000-02_0, MC-BRB, 20, Success, -, 0.625, -
dima100000-02_1, MC-BRB, 20, Success, -, 0.665, -
dima100000-02_2, MC-BRB, 20, Success, -, 0.634, -
dima100000-02_3, MC-BRB, 20, Success, -, 0.599, -
dima100000-02_4, MC-BRB, 20, Success, -, 0.635, -
dima100000-02_5, MC-BRB, 20, Success, -, 0.623, -
dima100000-02_6, MC-BRB, 20, Success, -, 0.626, -
dima100000-02_7, MC-BRB, 20, Success, -, 0.641, -
dima100000-02_8, MC-BRB, 20, Success, -, 0.642, -
dima100000-02_9, MC-BRB, 20, Success, -, 0.648, -
dima100000-05_0, MC-BRB, 20, Success, -, 2.346, -
dima100000-05_1, MC-BRB, 20, Success, -, 2.454, -
dima100000-05_2, MC-BRB, 20, Success, -, 2.372, -
dima100000-05_3, MC-BRB, 20, Success, -, 2.398, -
dima100000-05_4, MC-BRB, 20, Success, -, 2.327, -
dima100000-05_5, MC-BRB, 20, Success, -, 2.404, -
dima100000-05_6, MC-BRB, 20, Success, -, 2.422, -
dima100000-05_7, MC-BRB, 20, Success, -, 2.373, -
dima100000-05_8, MC-BRB, 20, Success, -, 2.338, -
dima100000-05_9, MC-BRB, 20, Success, -, 2.377, -
dima100000-1_0, MC-BRB, 20, Success, -, 8.114, 8.823
dima100000-1_1, MC-BRB, 20, Success, -, 8.114, 8.767
dima100000-1_2, MC-BRB, 20, Success, -, 8.121, 8.875
dima100000-1_3, MC-BRB, 20, Success, -, 8.204, 8.854
dima100000-1_4, MC-BRB, 20, Success, -, 8.065, 8.693
dima100000-1_5, MC-BRB, 20, Success, -, 8.383, 8.802
dima100000-1_6, MC-BRB, 20, Success, -, 8.129, 8.836
dima100000-1_7, MC-BRB, 20, Success, -, 8.424, 8.713
dima100000-1_8, MC-BRB, 20, Success, -, 8.179, 8.78
dima100000-1_9, MC-BRB, 20, Success, -, 8.365, 8.894
dima100000-15_0, MC-BRB, 20, Success, -, 16.971, 26.383
dima100000-15_1, MC-BRB, 20, Success, -, 17.123, 24.843
dima100000-15_2, MC-BRB, 20, Success, -, 16.978, 26.305
dima100000-15_3, MC-BRB, 20, Success, -, 16.901, 24.805
dima100000-15_4, MC-BRB, 20, Success, -, 17.124, 26.091
dima100000-15_5, MC-BRB, 20, Success, -, 17.008, 24.835
dima100000-15_6, MC-BRB, 20, Success, -, 17.121, 25.77
dima100000-15_7, MC-BRB, 20, Success, -, 16.987, 25.448
dima100000-15_8, MC-BRB, 20, Success, -, 16.992, 25.947
dima100000-15_9, MC-BRB, 20, Success, -, 17.064, 25.941
dima100000-2_0, MC-BRB, 20, Success, -, 29.509, 50.685
dima100000-2_1, MC-BRB, 20, Success, -, 29.719, 50.387
dima100000-2_2, MC-BRB, 20, Success, -, 29.382, 50.891
dima100000-2_3, MC-BRB, 20, Success, -, 29.33, 50.61
dima100000-2_4, MC-BRB, 20, Success, -, 29.481, 50.471
dima100000-2_5, MC-BRB, 20, Success, -, 29.14, 51.329
dima100000-2_6, MC-BRB, 20, Success, -, 29.31, 50.262
dima100000-2_7, MC-BRB, 20, Success, -, 29.27, 51.087
dima100000-2_8, MC-BRB, 20, Success, -, 29.336, 50.201
dima100000-2_9, MC-BRB, 20, Success, -, 28.949, 49.791
dima100000-25_0, MC-BRB, 20, Success, -, 44.145, 87.486
dima100000-25_1, MC-BRB, 20, Success, -, 44.455, 87.674
dima100000-25_2, MC-BRB, 20, Success, -, 44.126, 87.235
dima100000-25_3, MC-BRB, 20, Success, -, 44.722, 86.6
dima100000-25_4, MC-BRB, 20, Success, -, 44.638, 86.604
dima100000-25_5, MC-BRB, 20, Success, -, 44.094, 87.333
dima100000-25_6, MC-BRB, 20, Success, -, 44.371, 87.095
dima100000-25_7, MC-BRB, 20, Success, -, 43.81, 86.327
dima100000-25_8, MC-BRB, 20, Success, -, 44.909, 86.52
dima100000-25_9, MC-BRB, 20, Success, -, 44.875, 87.471
dima100000-01_0, parallel_mcp_on_gpus, 1, Success, 0.213, 10.6, 0.023
dima100000-01_1, parallel_mcp_on_gpus, 1, Success, 0.186, 10.717, 0.02
dima100000-01_2, parallel_mcp_on_gpus, 1, Success, 0.185, 10.507, 0.018
dima100000-01_3, parallel_mcp_on_gpus, 1, Success, 0.183, 10.589, 0.022
dima100000-01_4, parallel_mcp_on_gpus, 1, Success, 0.192, 10.734, 0.018
dima100000-01_5, parallel_mcp_on_gpus, 1, Success, 0.195, 10.677, 0.016
dima100000-01_6, parallel_mcp_on_gpus, 1, Success, 0.189, 10.689, 0.018
dima100000-01_7, parallel_mcp_on_gpus, 1, Success, 0.193, 10.641, 0.022
dima100000-01_8, parallel_mcp_on_gpus, 1, Success, 0.191, 10.516, 0.019
dima100000-01_9, parallel_mcp_on_gpus, 1, Success, 0.18, 10.588, 0.02
dima100000-02_0, parallel_mcp_on_gpus, 1, Success, 0.319, 10.826, 0.046
dima100000-02_1, parallel_mcp_on_gpus, 1, Success, 0.328, 10.68, 0.046
dima100000-02_2, parallel_mcp_on_gpus, 1, Success, 0.313, 10.626, 0.046
dima100000-02_3, parallel_mcp_on_gpus, 1, Success, 0.318, 10.709, 0.042
dima100000-02_4, parallel_mcp_on_gpus, 1, Success, 0.325, 10.74, 0.051
dima100000-02_5, parallel_mcp_on_gpus, 1, Success, 0.316, 10.887, 0.044
dima100000-02_6, parallel_mcp_on_gpus, 1, Success, 0.321, 10.728, 0.049
dima100000-02_7, parallel_mcp_on_gpus, 1, Success, 0.319, 10.858, 0.045
dima100000-02_8, parallel_mcp_on_gpus, 1, Success, 0.318, 10.734, 0.045
dima100000-02_9, parallel_mcp_on_gpus, 1, Success, 0.33, 10.768, 0.047
dima100000-05_0, parallel_mcp_on_gpus, 1, Success, 0.653, 10.946, 0.264
dima100000-05_1, parallel_mcp_on_gpus, 1, Success, 0.661, 10.945, 0.276
dima100000-05_2, parallel_mcp_on_gpus, 1, Success, 0.659, 10.967, 0.264
dima100000-05_3, parallel_mcp_on_gpus, 1, Success, 0.654, 10.978, 0.272
dima100000-05_4, parallel_mcp_on_gpus, 1, Success, 0.688, 10.996, 0.275
dima100000-05_5, parallel_mcp_on_gpus, 1, Success, 0.649, 11.003, 0.268
dima100000-05_6, parallel_mcp_on_gpus, 1, Success, 0.665, 10.954, 0.252
dima100000-05_7, parallel_mcp_on_gpus, 1, Success, 0.656, 10.885, 0.267
dima100000-05_8, parallel_mcp_on_gpus, 1, Success, 0.645, 10.869, 0.275
dima100000-05_9, parallel_mcp_on_gpus, 1, Success, 0.646, 10.856, 0.272
dima100000-1_0, parallel_mcp_on_gpus, 1, Success, 1.276, 11.209, 2.023
dima100000-1_1, parallel_mcp_on_gpus, 1, Success, 1.23, 11.0, 2.017
dima100000-1_2, parallel_mcp_on_gpus, 1, Success, 1.238, 11.186, 2.022
dima100000-1_3, parallel_mcp_on_gpus, 1, Success, 1.245, 11.1, 2.026
dima100000-1_4, parallel_mcp_on_gpus, 1, Success, 1.243, 10.986, 2.028
dima100000-1_5, parallel_mcp_on_gpus, 1, Success, 1.242, 11.002, 2.029
dima100000-1_6, parallel_mcp_on_gpus, 1, Success, 1.267, 11.296, 2.031
dima100000-1_7, parallel_mcp_on_gpus, 1, Success, 1.292, 11.188, 2.033
dima100000-1_8, parallel_mcp_on_gpus, 1, Success, 1.251, 11.208, 2.021
dima100000-1_9, parallel_mcp_on_gpus, 1, Success, 1.29, 11.425, 2.034
dima100000-15_0, parallel_mcp_on_gpus, 1, Success, 1.997, 11.425, 8.519
dima100000-15_1, parallel_mcp_on_gpus, 1, Success, 2.029, 11.527, 8.694
dima100000-15_2, parallel_mcp_on_gpus, 1, Success, 1.955, 11.423, 8.65
dima100000-15_3, parallel_mcp_on_gpus, 1, Success, 1.999, 11.272, 8.53
dima100000-15_4, parallel_mcp_on_gpus, 1, Success, 2.003, 11.285, 8.563
dima100000-15_5, parallel_mcp_on_gpus, 1, Success, 2.001, 11.333, 8.59
dima100000-15_6, parallel_mcp_on_gpus, 1, Success, 1.995, 11.259, 8.496
dima100000-15_7, parallel_mcp_on_gpus, 1, Success, 1.969, 11.148, 8.791
dima100000-15_8, parallel_mcp_on_gpus, 1, Success, 1.969, 11.384, 8.518
dima100000-15_9, parallel_mcp_on_gpus, 1, Success, 2.003, 11.366, 8.585
dima100000-2_0, parallel_mcp_on_gpus, 1, Success, 2.437, 11.385, 23.178
dima100000-2_1, parallel_mcp_on_gpus, 1, Success, 2.42, 11.507, 23.611
dima100000-2_2, parallel_mcp_on_gpus, 1, Success, 2.398, 11.433, 23.318
dima100000-2_3, parallel_mcp_on_gpus, 1, Success, 2.394, 11.416, 23.561
dima100000-2_4, parallel_mcp_on_gpus, 1, Success, 2.496, 11.656, 23.464
dima100000-2_5, parallel_mcp_on_gpus, 1, Success, 2.475, 11.53, 23.005
dima100000-2_6, parallel_mcp_on_gpus, 1, Success, 2.411, 11.496, 23.2
dima100000-2_7, parallel_mcp_on_gpus, 1, Success, 2.406, 11.444, 23.393
dima100000-2_8, parallel_mcp_on_gpus, 1, Success, 2.405, 11.384, 23.419
dima100000-2_9, parallel_mcp_on_gpus, 1, Success, 2.422, 11.379, 23.377
dima100000-25_0, parallel_mcp_on_gpus, 1, Success, 2.887, 11.895, 47.316
dima100000-25_1, parallel_mcp_on_gpus, 1, Success, 2.862, 11.647, 47.142
dima100000-25_2, parallel_mcp_on_gpus, 1, Success, 2.909, 11.739, 47.295
dima100000-25_3, parallel_mcp_on_gpus, 1, Success, 2.927, 11.847, 47.742
dima100000-25_4, parallel_mcp_on_gpus, 1, Success, 2.899, 11.741, 47.452
dima100000-25_5, parallel_mcp_on_gpus, 1, Success, 2.879, 11.77, 47.234
dima100000-25_6, parallel_mcp_on_gpus, 1, Success, 2.918, 11.73, 47.401
dima100000-25_7, parallel_mcp_on_gpus, 1, Success, 2.931, 11.762, 47.395
dima100000-25_8, parallel_mcp_on_gpus, 1, Success, 2.901, 11.851, 47.257
dima100000-25_9, parallel_mcp_on_gpus, 1, Success, 2.921, 11.883, 47.377
